date,product,category,price,quantity,cost
2024-11-08,Classic Denim Jacket,Outerwear,85,30,45
2024-11-22,Graphic T-Shirt,Tops,25,150,12
2024-12-09,Wool Scarf,Accessories,40,80,20
2024-12-24,Cashmere Sweater,Knitwear,150,25,80
2025-01-12,High-Waisted Jeans,Bottoms,75,60,40
2025-01-26,Leather Belt,Accessories,50,100,22
2025-02-10,Linen Button-Down,Tops,65,70,35
2025-02-24,Chino Shorts,Bottoms,55,90,30
2025-03-11,Trench Coat,Outerwear,180,20,110
2025-03-28,Silk Blouse,Tops,95,40,55
2025-04-09,Sun Hat,Accessories,35,120,15
2025-04-25,Athletic Leggings,Activewear,70,85,38